date,open,high,low,close,volume,sma_20,sma_50,rsi,sentiment_score
2020-04-01,545.0761809299029,547.7828938542112,510.4047669794533,517.96630859375,13083824,541.7078994750976,618.0701287841797,46.73262067483274,0.0
2020-04-03,518.5678676899148,520.7160361559045,500.22252996857037,503.2729187011719,10221655,534.2730895996094,615.0317614746094,43.57054414588315,0.0
2020-04-07,528.4494219139708,553.5829919806109,526.6449814514958,549.0718383789062,15145605,529.3065216064454,612.7770458984374,56.42470275079309,0.0
2020-04-08,541.3385717656922,563.3788060229363,538.2022241415359,542.71337890625,11806896,524.6944091796875,610.1519885253906,59.26062567394018,0.0
2020-04-09,555.7741225382784,560.9297267407588,543.142881753098,546.7088623046875,11931114,521.7643127441406,607.6343334960937,62.81262472606574,0.0
2020-04-13,540.4792753382549,559.9846587211257,537.9444256404881,547.6971435546875,8330276,519.6762969970703,605.2163586425781,61.844000668640525,0.0
2020-04-15,559.7266662794603,561.3592424665503,546.150202775987,549.1146850585938,11963447,520.0135528564454,602.8284533691407,57.698350481126596,0.0
2020-04-16,532.7027223246884,545.54877772377,518.5677660985184,536.0538330078125,17783287,519.2187255859375,599.97826171875,65.904626650538,0.0
2020-04-17,553.36804524416,555.0865795461606,537.9012365261556,540.2642211914062,8878320,521.177847290039,597.3669445800781,57.860738674751424,0.0
2020-04-20,549.9310096250191,567.9756208783401,549.07174242248,561.3592529296875,13322913,525.4032913208008,595.25916015625,59.20280495939205,0.0
2020-04-21,539.4480092565216,555.5163185179138,539.4480092565216,544.0880737304688,11660575,529.6523681640625,592.9528845214844,47.9514982880526,0.0
2020-04-22,544.0880603023884,554.2274038685555,539.6628127661628,551.5206909179688,8266728,533.7897415161133,590.4438256835938,47.72201920346655,0.0
2020-04-23,555.9887701249548,587.4379776535719,548.2983190416255,583.7001342773438,14451289,537.8325881958008,588.6350646972656,60.536861813341844,0.0
2020-04-24,574.46308577243,580.0053697951296,562.6481615728995,565.3978271484375,7319940,543.4844146728516,586.6871044921875,53.221367799912635,0.0
2020-04-27,568.0186423136012,585.1610355625768,568.0186423136012,571.0690307617188,7183306,546.6980758666992,584.7503149414063,63.79469937009912,0.0
2020-04-28,578.2869967775249,581.7240665949247,561.1446005741384,567.718017578125,7296571,549.0395858764648,582.8169653320313,67.78946910859784,0.0
2020-04-29,572.2719005971801,586.0201744854006,565.3977636530699,581.337158203125,8639056,550.4809982299805,581.1499829101563,60.830709153453576,0.0
2020-04-30,601.4870228424179,618.6723663522013,599.8543942307859,614.8056640625,16253821,553.1790939331055,580.0234802246093,70.47343563233373,0.0
2020-05-04,592.7225486822473,602.5182164777228,576.0097898952575,578.8883666992188,9122740,555.1983749389649,577.9861572265625,57.73602302836904,0.0
2020-05-05,585.8054576907331,589.1136156815189,575.7090673308268,578.8883666992188,6393053,556.5817886352539,576.0485083007812,57.534238496964846,0.0
2020-05-06,581.6380361633919,585.5476917536108,570.596420274265,572.1860961914062,7934250,559.2927780151367,573.9252575683594,55.43416131495657,0.0
2020-05-07,571.8853514228857,579.4468933112533,569.2216437226646,571.3698120117188,4779548,562.697622680664,571.6447619628906,58.82737571630692,0.0
2020-05-08,577.6424115295788,585.0750942552445,574.4201593269222,579.3179931640625,8400321,564.2099304199219,569.4751110839844,59.58259663138385,0.0
2020-05-11,586.4499732496389,600.2412038897027,582.5832701293116,586.793701171875,7370186,566.4139465332031,567.5142639160156,56.68781467641492,0.0
2020-05-12,583.0128060655798,593.7536462657563,580.4350044175374,590.8751220703125,7356039,568.6222595214844,565.6548107910156,63.21926494472479,0.0
2020-05-13,597.0189415263537,601.4012364583713,587.5240478419239,596.46044921875,8287101,571.0604248046875,563.8632385253907,62.8312714459236,0.0
2020-05-14,566.2572728882986,577.2129333273363,560.7579400034343,565.5269165039062,16888262,571.8810363769531,561.7219445800781,44.77397232864422,0.0
2020-05-15,571.24096471479,571.24096471479,555.6882455437949,560.5001220703125,9255353,573.1033508300782,559.5643249511719,48.47515369319736,0.0
2020-05-18,566.9875764192433,576.1817481452235,561.1016156710401,570.4676513671875,10435442,574.6135223388671,558.3991613769531,49.81764557169122,0.0
2020-05-19,570.553555475993,579.8336329374021,562.8201488505654,574.5061645507812,5902208,575.2708679199219,557.1540844726562,52.04980258921268,0.0
2020-05-20,574.4201675547478,578.2868702533211,566.815673225758,575.3223876953125,5794636,576.8325836181641,555.8230773925782,48.031527205378275,0.0
2020-05-21,572.7016532246166,583.8291752054804,571.7564801764948,577.5994873046875,7213225,578.1365234375,554.3356848144531,34.69966888680507,0.0
2020-05-22,580.0053105480497,597.9210091623326,578.7164098579428,594.91357421875,11867731,578.6971954345703,553.2658923339844,57.78051328978773,0.0
2020-05-26,595.4723035989442,601.0145887752245,583.4425600918948,584.7744140625,7099606,579.6660247802735,552.2622680664062,52.601633868262155,0.0
2020-05-27,589.5002989953427,609.3923572369612,580.0054061686474,606.1701049804688,8774636,581.4210784912109,552.2794543457031,63.294160343436175,0.0
2020-05-28,607.5020362307574,610.0798383646927,592.894490805124,607.8457641601562,9440091,583.4274658203125,552.6472204589844,64.17368288737839,0.0
2020-05-29,603.1425665981,610.3715571254415,587.8571591161989,601.8361206054688,28290128,584.4524139404297,553.8365515136719,58.883844486428515,0.0
2020-06-01,608.5860154019216,615.4666513657602,602.271527227805,609.2827758789062,12276438,584.17626953125,554.9831994628906,58.874416960143506,0.0
2020-06-02,610.110188070346,619.821456439015,607.5408340340267,616.7294921875,7059304,586.068325805664,557.2961535644531,59.93843583860055,0.0
2020-06-03,618.9940602630236,620.0392275848711,606.1908801790817,611.0247192382812,11378568,587.6751434326172,559.9796405029297,55.593377985782915,0.0
2020-06-04,611.4165797959532,617.9052706550148,607.4972427459792,616.4246215820312,10782424,589.8870697021484,563.1260021972656,74.31609985047156,0.0
2020-06-05,615.7714374549481,619.8649781519487,610.1972475918731,612.7666015625,7718679,591.9569091796875,566.0058697509766,75.30092217800883,0.0
2020-06-08,616.3376688179678,632.1456328286368,613.1586290936992,627.8343505859375,10719105,594.3827270507812,568.5056927490234,76.46312209295778,0.0
2020-06-09,627.0939354561706,635.4551666651549,622.7826540180271,625.0036010742188,10078029,596.2932220458985,571.9585388183593,73.55683593838978,0.0
2020-06-10,622.7391941295748,626.6149941514957,617.6876140957919,623.4794921875,7263049,597.9234405517578,574.292212524414,72.31768373056056,0.0
2020-06-11,620.1263618027355,621.3457326543191,609.8925349050078,613.1151123046875,8825715,598.7561737060547,576.1367584228516,65.31145601556071,0.0
2020-06-12,588.5973861068697,605.4505692704912,588.3361075718079,602.7505493164062,9795316,600.6173553466797,577.1415911865234,53.59402701993102,0.0
2020-06-15,603.5780018303001,613.5070118687655,596.828031391361,598.8312377929688,7857344,602.5339111328125,577.9013409423828,56.836449666202604,0.0
2020-06-16,611.4166701701821,620.1263093463955,608.9344442687287,610.7199096679688,10131760,604.5465240478516,579.3456842041015,52.43824257085701,0.0
2020-06-17,609.5876451924963,618.6456377129897,607.9327925450111,612.853759765625,7291916,606.4639038085937,580.5783575439453,52.67067192049729,0.0
2020-06-18,616.8166232398189,624.1326878506742,614.9004920943274,621.7811279296875,6670195,608.7868408203125,582.654653930664,60.31529975952569,0.0
2020-06-19,617.513442224564,620.0392589501816,610.545730605669,614.5086059570312,22438862,610.6322967529297,584.8793676757813,52.70760862690532,0.0
2020-06-22,615.8586457152566,617.2522200620031,609.6748223523107,612.8973999023438,7804096,611.5314880371094,586.15587890625,47.886725668482676,0.0
2020-06-23,605.9295962974941,631.0133460036435,602.7940943595893,627.66015625,12157390,613.6757751464844,587.854814453125,58.34064203557507,0.0
2020-06-24,624.3941134044177,633.0166251162294,617.8618833987615,621.9989624023438,10220838,614.4672180175781,589.3606164550781,52.78754811748174,0.0
2020-06-25,613.8989013023541,614.5521242461359,604.0134820168909,610.1102294921875,14945284,614.5804412841796,590.6088781738281,48.772666001139285,0.0
2020-06-26,618.5586415387919,654.6165191327829,618.3844381074404,651.6552734375,26030458,617.0713989257813,592.6596899414062,58.84257719429735,0.0
2020-06-29,640.5069205927532,648.6068748286409,635.8907690545501,637.327880859375,8954428,618.4736541748047,594.6851708984375,54.21512653458278,0.0
2020-06-30,638.2423432957175,643.5987926116884,630.795612489172,640.9859008789062,10411290,619.686474609375,596.6996044921875,55.90136768941266,0.0
2020-07-01,642.1181931501195,646.5165506096668,635.5859633113594,637.4585571289062,5477468,621.0081665039063,598.2215905761718,58.60265497452914,0.0
2020-07-02,642.2051976980483,666.6793146995869,640.5068606541765,658.9712524414062,17263756,623.135498046875,600.5192541503907,68.41658036060605,0.0
2020-07-03,657.5778074190804,665.4164832691092,655.4003974607391,664.2842407226562,7796572,625.7113800048828,602.7745251464844,71.24686561865,0.0
2020-07-06,666.4616102195291,674.9970461061488,663.2390330449449,665.4164428710938,8810958,627.5904846191406,604.4088513183593,69.0881787858004,0.0
2020-07-07,670.119668150633,694.1147137596291,666.7664251287603,691.676025390625,19362533,630.924105834961,606.9344152832032,73.54322400175596,0.0
2020-07-08,683.6196216792831,683.6196216792831,672.5583689461415,674.7357788085938,8476642,633.4869201660156,609.0077502441407,65.09437015061854,0.0
2020-07-09,679.351809305468,688.0614478863074,674.9969900150484,680.8324584960938,6854166,636.8727874755859,611.2700390625,69.03275458859895,0.0
2020-07-10,673.6905467519866,687.9743753418453,673.6905467519866,680.9630737304688,5206452,640.783413696289,613.2625573730469,69.70000275576892,0.0
2020-07-13,686.3195090355082,701.4307104643391,684.6211189079156,694.2017211914062,10804688,645.5519378662109,614.850478515625,69.43030631394907,0.0
2020-07-14,690.6307940411988,702.3452684310176,680.5275815067354,682.1824340820312,8961822,649.1250640869141,616.9163598632813,66.94454888703909,0.0
2020-07-15,695.9001702256123,738.9693465867283,692.2421111394763,723.7274780273438,30060599,654.66875,619.8131420898437,77.41123216949417,0.0
2020-07-16,783.9545319521908,832.2059500031623,778.8594147465493,793.4480590820312,90432109,663.2520965576172,624.2383813476563,80.1146859216783,0.0
2020-07-17,793.4481294784624,801.1997296141931,777.030480884196,786.611083984375,31682878,671.8572204589843,628.5432067871094,82.74746814766416,0.0
2020-07-20,791.2707187182082,823.0609016936783,789.7465318632198,813.7415771484375,18421053,681.8994293212891,633.2316784667969,84.35826426507644,0.0
2020-07-21,823.0608177948609,827.154358420009,809.2995999387448,815.8753662109375,12877784,691.310189819336,637.8133117675782,85.68195927845609,0.0
2020-07-22,817.791605079048,817.8351426443229,792.5771882921554,799.4578247070312,14354201,700.1831329345703,641.9849658203125,78.68071778426498,0.0
2020-07-23,797.4981812549976,797.6287939549853,784.4337216908973,790.791748046875,13051307,709.2172088623047,645.871591796875,75.47803764315194,0.0
2020-07-24,786.6981711741039,806.2948596340178,786.6981711741039,803.76904296875,18209580,716.8228973388672,650.6364343261719,76.59472570616956,0.0
2020-07-27,802.6367843129677,829.8544066254051,800.1110208580247,826.0657348632812,16827870,726.2597900390625,655.9477465820313,76.23262320632507,0.0
2020-07-28,823.9318839144705,842.7011461138305,819.7512676512282,838.6076049804688,15818463,736.1408752441406,661.3105456542969,82.5463343013234,0.0
2020-07-29,830.2463236418263,836.1253298674569,821.841500885121,831.0302124023438,11152710,745.8194580078125,666.4410266113281,79.65612088625626,0.0
2020-07-30,837.867264137642,847.1430508515814,835.0366314885284,837.3882446289062,12492320,754.7403076171875,671.68234375,80.14440407735802,0.0
2020-07-31,844.181829195832,859.1624201343127,830.2899432214937,841.3511962890625,12704346,763.5936553955078,676.9573779296875,79.40824807911169,0.0
2020-08-03,836.1254432208498,840.8286701027367,825.1948556106287,833.4254760742188,8479792,771.994107055664,681.7276159667969,80.72915659088687,0.0
2020-08-04,836.5173450761472,845.4447256561396,819.1851410278081,827.2850952148438,11133170,778.774560546875,686.5778295898438,74.57631734164264,0.0
2020-08-05,829.1576475331221,836.9527852085158,817.2254312592177,822.7996215820312,9614176,786.1777526855469,690.910419921875,60.0898674983131,0.0
2020-08-06,830.4640543878988,848.6672206298584,820.8834517677973,845.5752563476562,10976491,794.414892578125,695.665009765625,68.26767838929159,0.0
2020-08-07,844.3559545021349,844.3559545021349,826.5447323047797,828.1995849609375,8010948,801.7767181396484,700.1922790527344,54.767386631674704,0.0
2020-08-10,826.457672654504,833.3382556244732,823.3221706935072,828.5914916992188,5716319,808.496206665039,704.5784533691407,54.241744477757315,0.0
2020-08-11,827.328643170462,837.8672852660703,824.0189377697347,826.0657348632812,6802442,815.6903717041016,708.7651782226562,59.782258448155005,0.0
2020-08-12,825.6737799887651,835.0801795086522,820.6221999835866,831.7269897460938,6908726,821.0903472900391,713.1792236328125,65.3896476697872,0.0
2020-08-13,831.5963252567942,843.5285413784923,825.8915223150804,828.4608764648438,5097703,822.8409881591797,717.4199487304687,60.014139320827425,0.0
2020-08-14,832.5108774002041,838.7382909592568,829.2012249940352,830.5512084960938,4663873,825.0379943847656,721.7756408691406,52.17575634844788,0.0
2020-08-17,830.986638478145,846.9688579917226,830.986638478145,833.9479370117188,9008210,826.0483123779297,725.8979125976563,47.51969455569966,0.0
2020-08-18,839.5220636954849,844.138161399413,834.9930411114858,842.7010498046875,6141761,827.3895965576172,730.2518615722656,56.1355018106653,0.0
2020-08-19,845.6188377288921,846.1849323454503,833.9043631136369,835.515625,6622744,829.1924865722656,734.4925842285156,49.024031331772086,0.0
2020-08-20,835.1672986824275,840.915639115358,828.5479411966406,831.9011840820312,5656501,831.2479583740235,738.8683056640625,45.05690202431115,0.0
2020-08-21,838.7817181580623,839.1301249589403,824.410814752181,826.3704833984375,6513773,832.3780303955078,743.3407043457031,46.21484563549162,0.0
2020-08-24,824.8027772734822,829.1575965832683,818.009269782099,825.1511840820312,5798574,832.3323028564453,747.8671032714843,48.79128447027684,0.0
2020-08-25,825.2382903714615,826.2399201143072,813.1318709692636,817.0512084960938,6233918,831.2544830322265,751.9937292480469,46.871998437693044,0.0
2020-08-26,819.7947929558187,831.1173239607862,817.3125670377282,828.1124877929688,5153601,831.1085968017578,756.2989038085938,39.10918450779498,0.0
2020-08-27,836.1254298417289,836.952856263561,823.2351734302201,824.846435546875,6154280,830.4815063476562,760.3602099609375,47.46213388077601,0.0
2020-08-28,828.6786573233969,829.5931588351106,812.6528994480108,814.5690307617188,7593610,829.1423980712891,764.3614184570313,40.76836530502359,0.0
2020-08-31,814.5689696462156,827.851168830503,796.5835442411025,808.7770385742188,12808355,827.9099761962891,768.2790112304688,39.087363350294794,0.0
2020-09-01,806.7303538943987,814.3512884116197,794.4061928113531,796.1917114257812,6907773,826.3553070068359,771.6496423339844,29.37309748258329,0.0
2020-09-02,796.9320153570794,806.8610256646409,795.6255694302646,804.7706909179688,5678118,825.4538604736329,775.3050769042969,37.04761421685686,0.0
2020-09-03,806.9481090583532,826.893205009047,804.7706991580338,814.830322265625,8827948,823.9166137695313,779.3994787597657,42.093728110268074,0.0
2020-09-04,796.9319872552302,809.5609641024442,796.4529677308403,800.5465087890625,8650342,822.5339599609375,782.3773034667969,34.85984716233317,0.0
2020-09-07,800.3287843380291,807.862590510276,795.2336134022373,805.6851806640625,6700385,821.3886444091797,785.7444494628907,32.653092746350524,0.0
2020-09-08,809.9530042266699,829.15775031156,806.1207412597792,818.0964965820312,12891964,820.9901824951172,789.2866613769531,42.217967266898945,0.0
2020-09-09,814.3511698092452,823.931771807001,806.5124954474451,808.0366821289062,5528947,819.8056671142579,792.6982238769531,39.91904211872448,0.0
2020-09-10,814.6124943845828,820.44796292688,805.4673737787099,818.7495727539062,5171884,819.320101928711,795.8937902832031,46.91577103871435,0.0
2020-09-11,814.264193517794,831.0302490487492,810.867412951651,823.6705932617188,6671903,818.9760711669921,799.0815173339844,49.418227062682206,0.0
2020-09-14,833.5124141412415,863.1687229466722,825.9350179262563,852.1510620117188,21871587,819.8862274169921,802.8162097167968,61.887885798768615,0.0
2020-09-15,853.1091127422357,865.738088887986,846.2720676098545,855.678466796875,11608203,820.5350982666016,806.0962585449219,59.838331417109565,0.0
2020-09-16,858.770476617092,875.8849399351467,855.2866207281788,872.4881591796875,10059251,822.3837249755859,810.0513061523437,65.5044946551979,0.0
2020-09-17,866.6090723598038,889.2541335470952,866.6090723598038,880.5444946289062,15628241,824.8158905029297,814.045546875,71.78596449080185,0.0
2020-09-18,880.5446191556167,887.3381278406595,870.1801261134573,872.8366088867188,12897633,827.1391967773437,817.883017578125,70.8890014059323,0.0
2020-09-21,871.8348261431838,897.963742011611,871.3993442120434,879.58642578125,14140637,829.8609588623046,821.5907116699219,78.26982752235266,0.0
2020-09-22,878.8026006731739,890.5606136653323,863.2994534339156,877.4961547851562,12625762,832.8832061767578,825.4969860839843,75.7875194996996,0.0
2020-09-23,888.5138731438482,903.1895940789525,878.0187152752794,888.1654663085938,13486204,835.885855102539,828.7857458496094,75.89175621401029,0.0
2020-09-24,873.5768531090196,878.8026368763717,844.8350423885832,849.5382690429688,14427432,837.1204467773438,829.9075500488282,64.75992443151708,0.0
2020-09-25,849.8866364546939,883.94135978413,849.1898759063474,880.9365234375,13311078,840.4388214111328,831.7940588378906,69.5741039449285,0.0
2020-09-28,883.8542433383906,885.0300766164447,869.6575409827747,880.0220336914062,8554526,844.0010711669922,833.11966796875,67.13254594062269,0.0
2020-09-29,886.6411645773973,895.3508027363107,874.5347462727424,878.802490234375,8708463,848.1316101074219,834.3782104492187,70.58526921616942,0.0
2020-09-30,878.8025759529778,891.8234969024996,875.3187203495963,878.1493530273438,8048817,851.8005432128906,835.952041015625,68.35311076897777,0.0
2020-10-01,888.9057267346052,894.0444349601498,881.1977175557054,886.33642578125,5563358,855.3758483886719,837.8629345703125,68.97919255381724,0.0
2020-10-05,886.6847502327477,918.7798004849233,886.6847502327477,913.3797607421875,14212509,861.0175109863281,840.0551489257813,68.7067817400719,0.0
2020-10-06,918.8669796653927,923.2217994742334,898.2686607058074,919.5202026367188,9090819,866.709262084961,841.92423828125,69.19858376023038,0.0
2020-10-07,910.0701255239738,933.673224008942,901.883044273563,928.926513671875,9284008,872.2507629394531,843.7306164550781,67.76317053286093,0.0
2020-10-08,949.3506572287348,978.9634300230256,947.957136243359,952.5731811523438,21482613,879.477587890625,846.1614758300781,70.64406542464795,0.0
2020-10-09,953.7926288806133,969.6442370355652,948.0006971762817,963.9829711914062,10567867,886.7392578125,848.6933703613281,75.58054364278074,0.0
2020-10-12,978.0923173336505,992.8987014785054,968.5987909417148,986.01806640625,14633537,894.8566314697266,851.5867077636718,77.51011568353749,0.0
2020-10-13,989.0231518031296,1015.587552166747,989.0231518031296,1008.402099609375,17523825,902.6691833496094,855.086240234375,80.6234684789006,0.0
2020-10-14,1012.0599223516863,1014.5857386023869,985.1471200202221,990.2858276367188,16649573,909.3995513916016,858.3462548828124,73.08518036116385,0.0
2020-10-15,1027.737191456477,1032.9629737859168,951.5278658188146,965.2455444335938,44288251,914.0374206542969,861.1951733398438,77.86854880819655,0.0
2020-10-16,970.1232823865377,989.3715665594701,955.3604843189605,982.011962890625,18365685,919.1107940673828,863.9239074707032,76.1903828051459,0.0
2020-10-19,988.5441594956638,992.0280155643711,971.3862108848209,980.618408203125,12902123,924.4998840332031,866.9722839355469,76.00169498317165,0.0
2020-10-20,974.5214682450072,996.9922716734043,966.7698687542926,990.7213745117188,10448776,930.0566314697265,870.2148815917968,77.6581428272777,0.0
2020-10-21,993.900610387112,1005.3972928969713,988.5441604127356,1000.1715087890625,19811433,936.1903991699219,873.6969970703125,78.89844230852069,0.0
2020-10-22,994.6406944487392,1008.5761157369876,978.7891952608873,983.3617553710938,11271335,940.9502136230469,876.7296923828125,72.07679464756161,0.0
2020-10-23,997.4030323461859,999.1636731799833,986.0909364812358,988.15966796875,9069862,947.8812835693359,879.9236682128907,68.93165718636988,0.0
2020-10-26,987.9393760445025,994.4097082292327,971.1252811789768,979.3121948242188,6309368,952.8000671386719,882.8988879394532,64.93256784828665,0.0
2020-10-27,973.3700361808736,976.8913171039641,948.2369580688954,960.2973022460938,10172479,956.8138305664063,885.4258752441406,57.475812431474985,0.0
2020-10-28,964.390889011552,972.5338517896048,941.9867803525423,947.7088623046875,7608392,960.2591491699219,887.5260314941406,48.7763152035892,0.0
2020-10-29,941.9428089471517,952.5066535334748,933.2276156712381,946.2123413085938,6935616,963.6622985839844,889.7399658203125,45.29488535288765,0.0
2020-10-30,943.7034595988806,953.9151546471192,926.4051424153421,933.6677856445312,8800386,966.0288665771484,891.7752978515625,35.405814417651314,0.0
2020-11-02,937.541147927628,950.7018938272915,925.3046738944053,943.967529296875,7183119,967.5582550048828,894.1272387695312,30.73922819421324,0.0
2020-11-03,943.7034450353326,950.2178373234822,930.9387995567763,935.3844604492188,7204782,968.3514678955078,896.331904296875,32.59704017502328,0.0
2020-11-04,940.1819787855746,982.4373486186341,939.1256375241331,963.0262451171875,15702690,970.0564544677734,899.2514050292968,49.30792758944257,0.0
2020-11-05,977.067384650708,988.599557461946,967.4718732419221,971.8734741210938,9568890,971.0214691162109,902.1266247558593,46.67411762774321,0.0
2020-11-06,975.3948338066585,986.9270075517098,961.0455707942493,979.5763549804688,8807127,971.801138305664,905.2212231445312,49.6717474387533,0.0
2020-11-09,994.1457540209716,1008.8470599910769,986.9711221108648,1000.528076171875,10160320,972.5266387939453,908.9404040527344,52.89153395828797,0.0
2020-11-10,980.544686887823,980.544686887823,948.9852274845427,960.4734497070312,15622869,970.1302062988282,911.9743322753907,40.08443913104591,0.0
2020-11-11,964.8311769209354,991.5488800816122,956.9082931688474,988.15966796875,12514800,970.0238983154297,915.81369140625,51.13663869351834,0.0
2020-11-12,993.0894442684856,1005.3259195981743,980.456867734209,983.9781494140625,9180976,970.9605285644532,919.3978405761719,49.00648518211297,0.0
2020-11-13,985.95870370487,997.4028672300158,983.3177428913748,989.656005859375,6363212,971.3427307128907,922.8943542480469,52.49523768017529,0.0
2020-11-14,1000.9241300854196,1003.257000253714,995.7302190879453,997.7989501953125,1136144,972.2017578125,926.8394030761718,59.54730603458322,0.0
2020-11-17,1007.7467288859197,1007.9668089752155,979.4884669125225,989.2159423828125,12813968,972.1264862060547,930.5100183105469,60.787017738211475,0.0
2020-11-18,993.4415392268268,997.138841802693,969.6288301936205,977.6398315429688,9839468,970.99990234375,933.7008850097657,57.76089870081952,0.0
2020-11-19,968.3523741131469,981.2930401282673,962.8944309889007,965.4913330078125,10092343,970.1063812255859,936.8499780273437,57.87410600293038,0.0
2020-11-20,973.6342619129886,976.2752228404198,960.5174678145515,971.3013916015625,8063554,969.2634674072266,939.9010144042969,56.91689983609667,0.0
2020-11-23,972.7539043277586,1007.7906942734546,970.0688845033706,1003.4330444335938,10546363,970.4695098876953,943.4962634277343,65.38613130103718,0.0
2020-11-24,1007.9666730554464,1016.6818649085558,997.7109207850034,1003.609130859375,8515426,972.6351013183594,946.5254248046875,60.4773067061318,0.0
2020-11-25,1000.9242742279174,1006.646356710311,978.2560243938199,982.1294555664062,8958701,974.3561309814453,949.0544445800781,52.48566152258565,0.0
2020-11-26,985.9146963211333,985.9146963211333,966.855847421425,979.9725341796875,10962256,976.044140625,951.2041320800781,50.098671379462665,0.0
2020-11-27,984.1979977139559,986.8389583518288,960.4293519731001,968.3522338867188,25306145,977.7783630371093,952.9602868652344,41.59572619459461,0.0
2020-12-01,972.7980424462677,1003.7852756765791,972.7980424462677,1001.6724853515625,8933802,980.6636108398437,955.5370043945312,61.153497760559475,0.0
2020-12-02,998.2831904935592,1010.1234551918326,986.8390269341093,1004.357421875,6741637,984.1122589111328,958.0324243164063,55.07163010566596,0.0
2020-12-03,1009.7274674632673,1009.7274674632673,988.3356394227649,991.6368408203125,16212632,985.5427886962891,960.3152380371093,52.27627126884165,0.0
2020-12-04,990.3602956863183,1000.9241388403057,981.5570930579954,998.8554077148438,10564055,986.8918853759766,962.5290368652344,52.70937855585376,0.0
2020-12-07,1009.9914390449577,1015.009221352601,1000.0437774991801,1006.6461791992188,7792141,988.2453765869141,965.6711950683593,52.611074183954884,0.0
2020-12-08,1007.9666693056053,1027.3337144800362,1007.9666693056053,1015.3173217773438,12308330,988.9848388671875,968.3588110351562,57.69926965456674,0.0
2020-12-09,1028.2581640207657,1038.3377884186514,1018.5305817722591,1034.5523681640625,10039346,992.6887847900391,971.4494177246094,66.06206094196949,0.0
2020-12-10,1018.8828460345864,1031.427411655572,1012.368453623421,1027.994140625,9488782,994.6805084228515,974.4332507324219,68.2145103362703,0.0
2020-12-11,1020.9074043544209,1031.6913279811351,1016.9900220213509,1023.988525390625,10574009,996.6810272216796,977.3500341796876,65.51723022187964,0.0
2020-12-14,1029.4464111440086,1032.2633926567064,1010.7835593742772,1025.1768798828125,6728187,998.4570709228516,980.1268432617187,57.831299875622825,0.0
2020-12-15,1017.6501333247625,1024.4285557613134,1014.1288525866146,1016.4176635742188,6905926,999.3880065917969,982.1876013183594,54.34453797865896,0.0
2020-12-16,1021.171548327468,1029.0064204921753,1015.5374769134664,1026.1893310546875,7788404,1001.2366760253906,984.3209838867188,66.23410327278614,0.0
2020-12-17,1026.3654344651773,1029.0063953013716,1017.8262632848994,1020.4672241210938,6658153,1003.3780456542969,986.1517980957032,64.53853122191023,0.0
2020-12-18,1041.2868607153957,1051.9827740102896,1034.9045384462956,1047.4051513671875,15995676,1007.4737365722656,988.0484375,75.56949845442296,0.0
2020-12-21,1045.8205071895295,1064.9674735459034,1014.1730356676362,1036.401123046875,10858352,1010.7287231445313,989.4968005371094,63.12811421072207,0.0
2020-12-22,1040.5385772192492,1077.3799596666704,1035.3446660438115,1074.430908203125,10901851,1014.2786163330078,991.2650573730468,70.90335201145449,0.0
2020-12-23,1089.8365850669452,1108.1912427335908,1083.2782414933815,1103.08544921875,15878346,1019.2524322509765,993.1587243652343,80.35969266109655,0.0
