date,open,high,low,close,volume,sma_20,sma_50,rsi,sentiment_score
2020-04-08,6.559886380587937,6.672949345722739,6.489906918852568,6.648045539855957,542444000,5.946806764602661,6.359057893753052,65.74129175781403,0.0
2020-04-09,6.7738096784050175,6.796720857250795,6.485424465320429,6.548430919647217,525564000,6.004882216453552,6.367802467346191,66.99952382318088,0.0
2020-04-13,6.488661761554823,6.728982602723563,6.40025370444109,6.720266342163086,398408000,6.04100501537323,6.3798493480682374,66.9916686787194,0.0
2020-04-14,6.8485208862564635,7.105527094733301,6.820877750388282,7.071409225463867,530948000,6.150021100044251,6.4035882472991945,61.92305050830556,0.0
2020-04-15,6.903309351263396,7.07688836328037,6.857984789374057,6.993958950042725,366148000,6.2291775941848755,6.42383677482605,62.11475690556792,0.0
2020-04-16,7.14935765781439,7.446209763060646,7.136158815907621,7.339123725891113,745620000,6.3435853004455565,6.447603750228882,62.68969834807125,0.0
2020-04-17,7.421305667821515,7.442722969423419,7.145870875710724,7.279852867126465,539120000,6.4423908472061155,6.468378391265869,63.60762788417837,0.0
2020-04-20,7.15334350232815,7.309240625218472,7.104283057185108,7.148611545562744,449388000,6.543624520301819,6.484790964126587,57.78215214896193,0.0
2020-04-21,7.030567313176255,7.091830043239888,6.6520307684707305,6.711799621582031,735160000,6.614375972747803,6.493791379928589,51.92594887888896,0.0
2020-04-22,6.904055247287236,7.169030984977875,6.858481793507247,7.126196384429932,483356000,6.660410451889038,6.505415000915527,64.40416588935136,0.0
2020-04-23,7.168282772698679,7.300272109372567,7.047748547886467,7.072901248931885,424160000,6.708213043212891,6.51352370262146,60.245523983053985,0.0
2020-04-24,7.062692442567916,7.213857577547646,6.987981026144072,7.211865425109863,352328000,6.7484947681427006,6.52209701538086,67.13429680453777,0.0
2020-04-27,7.346345445854458,7.558275973158622,7.321690541502693,7.3983941078186035,479388000,6.803718757629395,6.5352770042419435,62.330193823362066,0.0
2020-04-28,7.545823301692941,7.575707960165228,7.250465595877795,7.25594425201416,442904000,6.835807132720947,6.536145277023316,64.34973626460666,0.0
2020-04-29,7.3906747163764015,7.485557989512816,7.315465493772328,7.432762145996094,379160000,6.879214262962341,6.537174949645996,64.08834737085775,0.0
2020-04-30,7.378719436080781,7.432760720852031,7.264909785203958,7.278855800628662,375916000,6.940489768981934,6.526101789474487,62.86287068003898,0.0
2020-05-01,7.0813689006672105,7.1946807476885954,6.993956931536458,7.042270183563232,342096000,6.9744957208633425,6.513283605575562,55.54409266713573,0.0
2020-05-04,6.994953247305761,7.267898050583051,6.994953247305761,7.2542009353637695,317556000,7.033492612838745,6.511986494064331,53.30567779579859,0.0
2020-05-05,7.358299087604405,7.477836776300249,7.254201291822987,7.315215587615967,368896000,7.065045642852783,6.52225848197937,55.84447535015289,0.0
2020-05-06,7.394657929551978,7.52091971665441,7.356804188448172,7.416074752807617,323464000,7.11330897808075,6.540137662887573,51.53651715668633,0.0
2020-05-07,7.5552877802756075,7.6556497065405225,7.503986290733421,7.5923943519592285,373732000,7.160526418685913,6.55875566482544,55.96197923517129,0.0
2020-05-08,7.66411647642628,7.788635023484385,7.630247511426569,7.782409191131592,339216000,7.222225332260132,6.588590316772461,61.82504446502121,0.0
2020-05-11,7.777431379125869,8.081257056857176,7.748792159093955,8.034438133239746,469060000,7.2879339218139645,6.614764194488526,76.50458755921974,0.0
2020-05-12,8.09221181454888,8.141022875859981,7.762735725697156,7.7724480628967285,493060000,7.3229858636856076,6.6325304889678955,63.79284796896404,0.0
2020-05-13,7.887005510227171,8.047385189290235,7.56549850114975,7.750035285949707,625852000,7.360789680480957,6.655098247528076,64.64502103338424,0.0
2020-05-14,7.811547553370342,8.005049503643653,7.657891504633286,7.999570846557617,602312000,7.393812036514282,6.673382577896118,66.25881621139617,0.0
2020-05-15,7.859362333253121,8.467759729126763,7.843673063373936,8.458047866821289,987660000,7.452721786499024,6.706424837112427,69.66441770005099,0.0
2020-05-18,8.726755714591828,8.882154960870862,8.647063939577079,8.716545104980469,774460000,7.53111846446991,6.748248043060303,75.98572809195265,0.0
2020-05-19,8.756392090923336,9.052496956794625,8.72899786170041,8.771583557128906,717320000,7.634107661247254,6.801432361602783,74.89801231762198,0.0
2020-05-20,8.956371488894293,9.008171257365323,8.854515204256534,8.935452461242676,587536000,7.724570465087891,6.85010422706604,80.69393154900793,0.0
2020-05-21,9.016635164411149,9.017630765345775,8.703844520777375,8.741449356079102,761068000,7.807997870445251,6.902172870635987,81.98766718306246,0.0
2020-05-22,8.791259527464495,9.05797903478298,8.679691377999005,8.991485595703125,1038764000,7.896978878974915,6.974264144897461,82.24243486202484,0.0
2020-05-26,9.121480921476104,9.146385199656716,8.638598225066781,8.684171676635742,770780000,7.961267757415771,7.027991371154785,73.27843200722879,0.0
2020-05-27,8.591781772614254,8.599501483551341,7.965951285953803,8.492416381835938,1175892000,8.023091363906861,7.100017948150635,67.75384295934612,0.0
2020-05-28,8.379849331386758,8.72675841529531,8.346976440269852,8.454312324523926,734896000,8.074168872833251,7.1608876132965085,64.89621854882161,0.0
2020-05-29,8.521547842389657,8.84131145477295,8.452315585580855,8.84131145477295,745256000,8.152291655540466,7.236694450378418,67.13400419454142,0.0
2020-06-01,8.79922862608752,8.80669943570371,8.656032091769491,8.772332191467285,389876000,8.238794755935668,7.306066255569458,62.69162810320245,0.0
2020-06-02,8.762371175601668,8.803212676992109,8.624653302312682,8.791258811950684,391320000,8.315647649765015,7.379412670135498,69.12219962292609,0.0
2020-06-03,8.788271870132402,8.832102079332936,8.666492155647125,8.735724449157715,365440000,8.386673092842102,7.448191747665406,68.27333860899365,0.0
2020-06-04,8.698351988030383,8.912870831436944,8.648023612555617,8.736721992492676,424280000,8.452705454826354,7.498816051483154,65.05292562213945,0.0
2020-06-05,8.764625577406946,8.96643707994783,8.678419249212652,8.88969898223877,481748000,8.517570686340331,7.554273042678833,60.07104169716852,0.0
2020-06-08,8.847093241462918,8.859550588229734,8.656244065795697,8.775089263916016,387736000,8.567204689979553,7.60165020942688,51.46423095674474,0.0
2020-06-09,8.770106557565944,9.078803940290415,8.721522237530877,9.015270233154297,468488000,8.61624629497528,7.656077327728272,55.57817664240587,0.0
2020-06-10,9.136607959914695,9.467728965584438,9.12240561372201,9.334931373596191,632180000,8.694370460510253,7.710492420196533,58.53558838512482,0.0
2020-06-11,9.11891543812887,9.229787426005165,8.756152642128624,8.76636791229248,583652000,8.745187091827393,7.754527387619018,50.458966346449415,0.0
2020-06-12,9.131377008933855,9.156042694305949,8.67368655031409,8.9021577835083,570908000,8.790316438674926,7.811503629684449,48.282416642186604,0.0
2020-06-15,8.785306836293802,9.151059841541885,8.714048931272924,9.14258861541748,400004000,8.824543476104736,7.867112379074097,59.047074487206665,0.0
2020-06-16,9.193664132376961,9.235272266881237,8.808725684298462,9.037694931030273,535716000,8.840600967407227,7.926381015777588,61.14338124089845,0.0
2020-06-17,9.082793634649544,9.267413723881686,9.039440494590265,9.204627990722656,408304000,8.862253189086914,7.976790475845337,64.56653989157155,0.0
2020-06-18,9.19565481298218,9.250966302054232,9.083536801290917,9.186685562133789,254408000,8.87481484413147,8.031508026123047,57.82657236625707,0.0
2020-06-19,9.211101331424848,9.412912782440857,9.195902934011329,9.22978687286377,524160000,8.899231719970704,8.083142852783203,60.489471953199356,0.0
2020-06-22,9.268407534142762,9.498871773981955,9.241747842834549,9.494386672973633,398468000,8.92437677383423,8.142061967849731,64.49022059525853,0.0
2020-06-23,9.518554914018466,9.609744370023234,9.375543006727439,9.417898178100586,375108000,8.96106309890747,8.196014604568482,63.93801662715707,0.0
2020-06-24,9.444061780103016,9.524039932995835,9.113438716774155,9.204130172729492,449372000,8.996648788452148,8.238669023513793,58.78606700466702,0.0
2020-06-25,9.32396813027202,9.472711150928301,9.15105745767166,9.457761764526367,376072000,9.04682126045227,8.287945079803468,60.288776737291315,0.0
2020-06-26,9.467729712336192,9.467729712336192,9.094003539480816,9.1239013671875,592084000,9.060950756072998,8.323640632629395,55.8528564031039,0.0
2020-06-29,9.138602963610374,9.173234911716186,8.869768640938407,9.168749809265137,342248000,9.08077163696289,8.361418571472168,52.75595054821043,0.0
2020-06-30,9.282361506421937,9.493890273450207,9.235023200799287,9.465487480163574,367892000,9.114483070373534,8.407756090164185,52.36378592523628,0.0
2020-07-01,9.48840613314034,9.543219591160486,9.381022242501066,9.497624397277832,326648000,9.15257806777954,8.463472585678101,66.4315298990422,0.0
2020-07-02,9.606255259176056,9.704420895402581,9.545711625606168,9.579596519470215,364056000,9.194721794128418,8.512540588378906,65.59952038369305,0.0
2020-07-06,9.708656597453645,9.875089108391597,9.679505816564967,9.805825233459473,315892000,9.240528106689453,8.567199068069458,65.3730357464959,0.0
2020-07-07,9.912461876354557,10.035791223092337,9.817286303933148,9.838214874267578,357800000,9.293684387207032,8.619726057052612,69.20044905947293,0.0
2020-07-08,9.959799470385146,10.190264642534341,9.931645698056236,10.181294441223145,365480000,9.351985597610474,8.675384063720703,71.60016114029963,0.0
2020-07-09,10.344987505440661,10.534092629423608,10.198735577365294,10.473299980163574,494548000,9.408904027938842,8.73973117828369,75.37852979385481,0.0
2020-07-10,10.552777224369041,10.619051018119535,10.343490609459353,10.443649291992188,497676000,9.492768096923829,8.799948921203613,74.0712219214434,0.0
2020-07-13,10.559008288759605,10.755587630848778,9.990943973478354,10.018101692199707,457076000,9.548565292358399,8.854733839035035,59.76225919891006,0.0
2020-07-14,10.04077503952507,10.367411878218995,9.752258235184744,10.34174919128418,542676000,9.608523321151733,8.920723419189454,65.76804279434131,0.0
2020-07-15,10.37887374260071,10.397559289542265,10.021591068209313,10.192508697509766,403984000,9.666264009475707,8.979489574432373,67.24932809523904,0.0
2020-07-16,9.980977605285556,10.172075770624692,9.861883408374021,10.100320816040039,344964000,9.711048650741578,9.035191679000855,61.88369090537099,0.0
2020-07-17,10.19076396064472,10.213685593661825,10.053482225991832,10.166845321655273,266284000,9.760056638717652,9.090207090377808,71.4051621075905,0.0
2020-07-20,10.239348798460751,10.495475748934792,10.122247637300884,10.475045204162598,284852000,9.822319555282593,9.147860107421875,74.1946993692686,0.0
2020-07-21,10.477286144387909,10.524127364124078,10.251805035504514,10.293413162231445,277036000,9.862270879745484,9.198080186843873,66.01748718166337,0.0
2020-07-22,10.332282816609865,10.566484200079644,10.256540769041845,10.403290748596191,367292000,9.911540508270264,9.245457239151001,67.00983914752703,0.0
2020-07-23,10.414500470016959,10.51117107626877,9.99717318149924,10.095338821411133,411660000,9.956100940704346,9.291915054321288,58.92855079101285,0.0
2020-07-24,9.841457339152763,10.329543701769243,9.743790644012229,10.159872055053711,473292000,9.991206455230714,9.34011178970337,56.492773991757,0.0
2020-07-27,10.197490806259113,10.406278486784144,10.183039447519956,10.38609790802002,292132000,10.054316282272339,9.387842330932617,59.38058123005289,0.0
2020-07-28,10.33900786305012,10.346731094386874,10.17456842547589,10.18079662322998,271636000,10.104918622970581,9.422297306060791,49.991054567140445,0.0
2020-07-29,10.355451837217872,10.48052523133756,10.311850649072026,10.429947853088379,284508000,10.153141641616822,9.45656536102295,49.208807994001575,0.0
2020-07-30,10.339757247035065,10.586914962321845,10.260278088332438,10.577945709228516,308880000,10.207157707214355,9.492692604064942,52.34946694028729,0.0
2020-07-31,10.527368007376973,10.729928483345562,10.397560467511157,10.578693389892578,386080000,10.257112550735474,9.52555742263794,61.51954895616746,0.0
2020-08-03,10.696042378108977,11.061048285507654,10.678850914559442,10.972848892211914,412720000,10.315463733673095,9.570185413360596,62.603205365536304,0.0
2020-08-04,11.01246464203605,11.189610481262207,10.868953739845127,11.189610481262207,310336000,10.383033514022827,9.614147911071777,69.38945139901392,0.0
2020-08-05,11.205805084089427,11.333120568178716,11.12831899195888,11.248409271240234,249924000,10.436389255523682,9.665432662963868,72.61923282445329,0.0
2020-08-06,11.311193696033985,11.319415905932198,11.140775066047947,11.296992301940918,244316000,10.477573871612549,9.721524181365966,72.42428543044478,0.0
2020-08-07,11.274071207483068,11.465668381238801,11.000005768248506,11.161455154418945,342516000,10.513464164733886,9.775667037963867,64.6215477750353,0.0
2020-08-10,11.295750781195464,11.369498828273327,10.81962280521752,11.1270751953125,427796000,10.568912839889526,9.821382312774658,68.94684139114905,0.0
2020-08-11,11.036130884846417,11.098917544126017,10.759075400874925,10.813141822814941,354512000,10.592482471466065,9.862198505401611,58.52414950901248,0.0
2020-08-12,10.953415024322775,11.428046911514224,10.92102515984254,11.401388168334961,464412000,10.652926445007324,9.914401092529296,74.32708007963768,0.0
2020-08-13,11.506775948334521,11.681929627841349,11.317172812598628,11.404126167297363,374460000,10.71811671257019,9.96776912689209,73.72214995830835,0.0
2020-08-14,11.490833384099657,11.664990101368055,11.401637932009832,11.524718284606934,366436000,10.786010360717773,10.023529052734375,72.619284885567,0.0
2020-08-17,11.810989671187695,12.367592673016757,11.777105728052597,12.295089721679688,621300000,10.877012586593628,10.091636867523194,84.30073289486509,0.0
2020-08-18,12.407708076223617,12.453552296628299,12.045194202427965,12.219100952148438,503448000,10.973296976089477,10.160517101287843,80.75381024618287,0.0
2020-08-19,12.254729469703312,12.273166002432632,12.056903135448286,12.09726619720459,622624000,11.057995748519897,10.222157020568847,76.3526744493411,0.0
2020-08-20,11.934324498740022,12.332965425240486,11.838400902077918,12.099760055541992,921388000,11.15821681022644,10.277453594207763,76.36699015515809,0.0
2020-08-21,12.160300263755312,12.765238624874097,12.153822101047279,12.640414237976074,999868000,11.282243919372558,10.354934520721436,77.50928765634524,0.0
2020-08-24,12.839985497737981,12.868638255826683,12.465013305133034,12.677041053771973,490564000,11.396791076660156,10.430432186126708,76.08814628914601,0.0
2020-08-25,12.587843670733813,12.717900209018433,12.531037137240192,12.70668888092041,289076000,11.523085689544677,10.501714191436768,75.84110675971232,0.0
2020-08-26,12.755771158963569,12.82478602619739,12.634683873931435,12.729610443115234,321244000,11.63806881904602,10.575552501678466,75.61937564956206,0.0
2020-08-27,12.73808206029818,12.80634988794029,12.523812247203733,12.585352897644043,317604000,11.738439178466797,10.643166999816895,75.38425809277143,0.0
2020-08-28,12.631945469189624,13.103338346512407,12.599555599788115,13.103089332580566,537160000,11.864658975601197,10.72149507522583,80.04848361096745,0.0
2020-08-31,13.137968078427848,13.528885669906302,12.993461136211971,13.32906723022461,500840000,11.98246989250183,10.803480682373047,89.31025901979864,0.0
2020-09-01,13.438227675991252,13.95038574188467,13.394862527172423,13.77817153930664,511316000,12.111897945404053,10.889156379699706,88.82433324173411,0.0
2020-09-02,14.658183209762957,14.68111264844388,13.856923967113781,14.302041053771973,874012000,12.26457953453064,10.986839237213134,90.45020340354839,0.0
2020-09-03,13.785897755272424,13.841474893223765,12.838841762272093,12.975168228149414,945128000,12.348488330841064,11.062259998321533,65.1455887791909,0.0
2020-09-04,12.744133979096368,13.134172141716105,11.668478174710607,12.58338451385498,1463684000,12.419584798812867,11.124772453308106,53.26881891115855,0.0
2020-09-08,11.69813540641528,12.511108478488532,11.667979552490435,11.876082420349121,795728000,12.457035160064697,11.179816074371338,46.59776967623094,0.0
2020-09-09,12.361572823047036,12.769554842405869,12.193844135233684,12.675597190856934,736200000,12.550157928466797,11.249953022003174,55.05643404099485,0.0
2020-09-10,12.94899698858996,13.024761680428526,12.129294745131679,12.27359676361084,698684000,12.59376835823059,11.30611520767212,51.42063614659001,0.0
2020-09-11,12.446811679539705,12.613294016291684,11.858888841112012,12.126806259155273,636928000,12.629902362823486,11.358698844909668,45.51387552634539,0.0
2020-09-14,13.040466040853438,13.273740196264075,12.592109741002641,12.832362174987793,1201744000,12.695284557342529,11.423754158020019,51.21471120234825,0.0
2020-09-15,13.238848656035094,13.257540745071386,12.788000526305535,12.95074462890625,727556000,12.728067302703858,11.486652545928955,51.88254484405711,0.0
2020-09-16,12.917097425451121,13.0521774893758,12.474972186731756,12.475719451904297,556384000,12.74089822769165,11.53940263748169,48.16927721713413,0.0
2020-09-17,12.09465347967906,12.550736199701985,11.99745577232178,12.424877166748047,792512000,12.757278776168823,11.584274291992188,48.827061830698355,0.0
2020-09-18,12.554725337708717,12.59335495759462,11.951600527210127,12.15147876739502,698460000,12.759864711761475,11.617837867736817,42.786916815289274,0.0
2020-09-21,11.888047583846728,12.483695927978,11.867610925705225,12.478462219238281,721044000,12.751767110824584,11.658534126281738,43.6497616321788,0.0
2020-09-22,12.53602972871684,12.60880345517592,12.117830365279952,12.59858512878418,646452000,12.747844314575195,11.710143795013428,40.73881839492599,0.0
2020-09-23,12.536531596615704,12.687562840432774,12.04182013447022,12.086181640625,647012000,12.716818952560425,11.745032444000245,32.5714414302913,0.0
2020-09-24,12.034841522187119,12.530550274972123,11.97677159825077,12.309736251831055,731240000,12.695825242996216,11.78737699508667,43.666967878302266,0.0
2020-09-25,12.4089288617746,12.843577688833532,12.207804227081587,12.833857536315918,588016000,12.708250474929809,11.842047729492187,52.32522397013401,0.0
2020-09-28,12.999842588332994,13.011307311270148,12.710492147898464,12.994608879089355,573808000,12.702826452255248,11.898603000640868,61.556345733041574,0.0
2020-09-29,12.897410012500536,13.401094349784989,12.893173608080435,13.18476676940918,621460000,12.695611429214477,11.9527974319458,56.01842468534491,0.0
2020-09-30,13.116728755297382,13.580287998989844,13.109501388400432,13.48857307434082,689184000,12.681131505966187,12.016700630187989,64.70240665723894,0.0
2020-10-01,13.715367050280767,13.720101631240484,13.41903742390842,13.572311401367188,525004000,12.644645023345948,12.080081043243409,67.76309436417554,0.0
2020-10-02,13.184017327139697,13.477604097994039,13.010555799305992,13.021771430969238,552496000,12.646975183486939,12.138609695434571,52.41974431437451,0.0
2020-10-05,13.194984295527707,13.601969064421914,13.18177500481166,13.600224494934082,479820000,12.697817182540893,12.207416744232178,57.424496305898025,0.0
2020-10-06,13.787142928368265,14.098176363229637,13.622654275454853,13.69393253326416,784420000,12.788709688186646,12.27357343673706,65.25595810367787,0.0
2020-10-07,13.956370202975773,14.075500077362626,13.820541895854944,13.920730590820312,418084000,12.850966358184815,12.348372116088868,67.94218659775228,0.0
2020-10-08,14.0313848089131,14.040855872703876,13.71536767762151,13.795866966247559,378900000,12.92707986831665,12.41569049835205,70.4525775049712,0.0
2020-10-09,13.72433966527739,13.781412284485725,13.618419097926854,13.720102310180664,346892000,13.00674467086792,12.478533630371095,66.47269030045629,0.0
2020-10-12,13.946148379332305,14.302540608740335,13.8693873271099,14.181915283203125,434744000,13.074222326278687,12.550598068237305,69.2597045481543,0.0
2020-10-13,14.252195558476652,14.304034456862693,13.975306286500945,14.204094886779785,344604000,13.136889839172364,12.615222988128663,79.25092733160578,0.0
2020-10-14,14.246215398362194,14.298303391544927,13.916739922173088,14.051570892333984,276100000,13.215682411193848,12.672462196350098,74.53827977341086,0.0
2020-10-15,13.767952410161845,13.962347827995982,13.725085440627026,13.926709175109863,267224000,13.290774011611939,12.72602819442749,67.34707408963806,0.0
2020-10-16,13.993254778097867,14.077742341918663,13.749761328246251,13.768702507019043,242392000,13.37163519859314,12.775462398529053,62.29807393365159,0.0
2020-10-19,13.859915895125678,13.940166083947265,13.365203571296206,13.45592212677002,298068000,13.420508193969727,12.821351737976075,54.146312582156426,0.0
2020-10-20,13.541407070698842,13.756987368926554,13.465144191368136,13.603215217590332,229212000,13.470739698410034,12.870874538421631,51.84115333259612,0.0
2020-10-21,13.582778214685826,13.748762347991198,13.435735256534779,13.48283863067627,219596000,13.540572547912598,12.924268474578858,48.57978034953337,0.0
2020-10-22,13.480596768269912,13.569569814147943,13.190747236945244,13.319597244262695,290480000,13.591065597534179,12.962632656097412,55.39019277059357,0.0
2020-10-23,13.408321110787174,13.55112767335209,13.250063461704105,13.548136711120605,233484000,13.626779556274414,13.005512866973877,48.92057240611679,0.0
2020-10-26,13.385391699339385,13.650318109771362,12.998095392130589,13.100526809692383,336896000,13.632075452804566,13.037029037475586,39.275743740617614,0.0
2020-10-27,13.264766581144487,13.400345770075305,13.150621352779737,13.355236053466797,250520000,13.640598917007447,13.058231964111329,39.88223779583881,0.0
2020-10-28,13.157101249805214,13.218909394525857,12.569926727116144,12.587870597839355,376520000,13.595563793182373,13.065607357025147,32.42692057544568,0.0
2020-10-29,12.798719124362927,13.151871412857977,12.710493324353095,12.983644485473633,320080000,13.566130447387696,13.083334922790527,40.199051776611604,0.0
2020-10-30,12.810180868510429,12.896412039377154,12.261885015446573,12.495160102844238,416820000,13.539799880981445,13.091242923736573,27.710511159923826,0.0
2020-11-02,12.618526270619803,12.796971486220077,12.35659080784414,12.541765213012695,299652000,13.486876916885375,13.089269943237305,28.17417396811595,0.0
2020-11-03,12.669118451633498,13.064389401209851,12.563696069043367,12.979154586791992,272900000,13.451138019561768,13.095312213897705,36.89950277968061,0.0
2020-11-04,13.347759223710232,13.784651715579656,13.295671227164691,13.751503944396973,410228000,13.442676687240601,13.116208515167237,48.15204796008691,0.0
2020-11-05,14.118615031439523,14.29456747948615,13.947646253256467,14.116122245788574,319028000,13.458689451217651,13.143938751220704,53.51132194481756,0.0
2020-11-06,14.066027152955076,14.543542941145084,13.851943272038088,14.516876220703125,383348000,13.498528146743775,13.182569217681884,60.53556123980646,0.0
2020-11-09,14.507404247847195,14.64597345153763,13.568572984005263,13.588510513305664,582976000,13.468857908248902,13.192277641296387,49.87358800034565,0.0
2020-11-10,13.564336776684897,13.564336776684897,12.5891185599537,12.730429649353027,644068000,13.395174646377564,13.180304889678956,44.25982589685354,0.0
2020-11-11,13.01329951780789,13.393368493454396,12.908126217082737,13.376420974731445,404744000,13.361417150497436,13.172269878387452,50.40377054903687,0.0
2020-11-12,13.437230778580004,13.723341113846628,13.27473578360391,13.41504955291748,365812000,13.335834169387818,13.154530048370361,49.02809628554937,0.0
2020-11-13,13.585020917023794,13.626392406024213,13.018781223457097,13.255794525146484,346312000,13.31018877029419,13.160142574310303,51.18373697642123,0.0
2020-11-16,13.131678364602521,13.607200387678045,13.115229976908653,13.473366737365723,413776000,13.311061000823974,13.177942218780517,50.90573879034087,0.0
2020-11-17,13.51050066835843,13.554114897268203,13.262521809083822,13.380654335021973,312028000,13.299932956695557,13.208033657073974,56.77989242134191,0.0
2020-11-18,13.423526197588338,13.563590908629301,13.14414499154299,13.387139320373535,510924000,13.29514799118042,13.222264499664307,53.69684143936488,0.0
2020-11-19,13.171809363276276,13.445707778645875,13.059408677553803,13.398604393005371,565936000,13.299098348617553,13.244764652252197,59.07022986890185,0.0
2020-11-20,13.412308613334746,13.452682798283654,13.024513174097109,13.04719352722168,341088000,13.274051189422607,13.263172397613525,54.78165421164148,0.0
2020-11-23,13.130437339461547,13.341032104619744,12.975169679315657,13.099284172058105,361356000,13.273989057540893,13.268510837554931,51.22586730367195,0.0
2020-11-24,13.101773917836427,13.121213270629385,12.845072163597615,12.917596817016602,346500000,13.252107095718383,13.267847881317138,40.323921745506254,0.0
2020-11-25,12.992113308864676,13.228378372920385,12.97965223577936,13.19373607635498,259916000,13.282400369644165,13.282208213806152,39.0729066399136,0.0
2020-11-27,13.33355368493512,13.365953240464343,13.129687189722432,13.220155715942383,167276000,13.294225931167603,13.29811378479004,33.1432912602631,0.0
2020-11-30,13.223892739343428,13.370935681900644,12.932049600173414,13.359969139099121,286952000,13.337466382980347,13.322283592224121,46.2629179876399,0.0
2020-12-01,13.450440170378451,13.486827040045208,13.1872573732238,13.348506927490234,296948000,13.377803468704224,13.33968448638916,63.97648348681347,0.0
2020-12-02,13.309128181040682,13.631127189230591,13.193238390667995,13.502527236938477,283360000,13.403972101211547,13.357763328552245,53.6676666637081,0.0
2020-12-03,13.549395446698242,13.621692359204236,13.29162122454906,13.35843276977539,199520000,13.384318542480468,13.383208351135254,48.448538908178236,0.0
2020-12-04,13.410785417444142,13.521973470709733,13.351203372803964,13.520228385925293,202244000,13.354523849487304,13.407418193817138,57.23616529874604,0.0
2020-12-07,13.563106701684722,13.692742247164368,13.462140948888017,13.568591117858887,223244000,13.307109594345093,13.422112865447998,52.871735108967755,0.0
2020-12-08,13.546901648142224,13.560613163098829,13.244252622317923,13.31256103515625,271920000,13.293312120437623,13.428471908569335,48.13061625440438,0.0
2020-12-09,13.263201471655023,13.37638282728768,12.832163602712681,12.894488334655762,401300000,13.301515054702758,13.422666339874267,38.968183868300386,0.0
2020-12-10,12.832911123321507,13.032100899132319,12.813465077975872,12.935871124267578,207764000,13.279487562179565,13.411612300872802,39.77512528980709,0.0
2020-12-11,12.930883668310736,12.983486318583273,12.787038296114813,12.976755142211914,209264000,13.257572841644286,13.399701175689698,48.19597398841671,0.0
2020-12-14,13.051296369383167,13.35120272682699,13.040825861183126,13.271427154541016,270156000,13.258354473114014,13.404694290161133,53.92154434611526,0.0
2020-12-15,13.402061434232618,13.426243461845102,13.14977159927555,13.323034286499023,193016000,13.25083785057068,13.39915048599243,59.818046108780656,0.0
2020-12-16,13.38485880478983,13.399567920519228,13.175447671879173,13.205364227294922,223116000,13.242073345184327,13.389379119873047,50.304994729567,0.0
2020-12-17,13.329267523670584,13.341982394739599,13.141545813887706,13.303839683532715,231384000,13.237908363342285,13.377041301727296,52.115001472684476,0.0
